id_pedido,id_cliente,id_vendedor,data_pedido,id_entrega,valor_pedido
1001,1,5,2024-01-31 01:55:28.505605,23,100.00
1002,1,7,2024-01-31 01:55:28.505605,24,112.00
1003,2,5,2024-01-31 01:55:28.505605,23,250.00
1004,3,5,2024-01-31 01:55:28.505605,23,340.00
1005,4,7,2024-01-31 01:55:28.505605,24,1290.00
1006,9,5,2024-01-31 01:55:28.505605,23,89.00
1007,5,5,2024-01-31 01:55:28.505605,23,468.50
1008,1,7,2024-01-31 01:55:28.505605,24,572.20
1009,8,5,2024-01-31 01:55:28.505605,23,187.45
1010,7,7,2024-01-31 01:55:28.505605,24,579.20
1011,10,5,2024-01-31 01:55:28.505605,23,192.45
1012,8,5,2024-01-31 01:55:28.505605,23,140.45
1013,5,7,2024-01-31 01:55:28.505605,28,573.20
1014,6,5,2024-01-31 01:55:28.505605,27,191.45
1015,6,4,2024-01-31 01:55:28.505605,22,154.37
